timestamp,segmen,target,durasi_ms,ok,extra
2026-07-22 08:06:24,firebase_upload,detection_system/node1,66.29,1,bytes=291
2026-07-22 08:06:24,decision,Node1,0.04,1,pred=0
2026-07-22 08:06:24,firebase_upload,detection_system/node1,69.22,1,bytes=128
2026-07-22 08:06:24,firebase_upload,Timeseries/Node1,72.40,1,bytes=58
2026-07-22 08:06:24,gw_total_frame,Node1,214.15,1,
2026-07-22 08:06:25,lora_link,Node2,1100.78,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 08:06:25,firebase_upload,detection_system/node2,70.20,1,bytes=291
2026-07-22 08:06:26,lora_link,Node3,1096.67,1,rssi=-59;snr=10.25;bytes=182
2026-07-22 08:06:27,firebase_upload,detection_system/node3,70.03,1,bytes=293
2026-07-22 08:06:28,lora_link,Node1,1100.04,1,rssi=-62;snr=9.0;bytes=182
2026-07-22 08:06:28,firebase_upload,detection_system/node1,74.48,1,bytes=291
2026-07-22 08:06:29,lora_link,Node2,1093.45,1,rssi=-65;snr=10.0;bytes=182
2026-07-22 08:06:29,firebase_upload,detection_system/node2,74.01,1,bytes=292
2026-07-22 08:06:29,decision,Node2,0.04,1,pred=0
2026-07-22 08:06:29,firebase_upload,detection_system/node2,67.89,1,bytes=128
2026-07-22 08:06:29,firebase_upload,Timeseries/Node2,73.08,1,bytes=58
2026-07-22 08:06:29,gw_total_frame,Node2,220.54,1,
2026-07-22 08:06:30,lora_link,Node3,1095.30,1,rssi=-59;snr=10.0;bytes=182
2026-07-22 08:06:30,firebase_upload,detection_system/node3,75.37,1,bytes=292
2026-07-22 08:06:30,decision,Node3,0.04,1,pred=0
2026-07-22 08:06:31,firebase_upload,detection_system/node3,71.82,1,bytes=128
2026-07-22 08:06:31,firebase_upload,Timeseries/Node3,67.39,1,bytes=58
2026-07-22 08:06:31,gw_total_frame,Node3,220.05,1,
2026-07-22 08:06:32,lora_link,Node1,1096.13,1,rssi=-63;snr=9.0;bytes=182
2026-07-22 08:06:32,firebase_upload,detection_system/node1,80.09,1,bytes=291
2026-07-22 08:06:32,decision,Node1,0.04,1,pred=0
2026-07-22 08:06:32,firebase_upload,detection_system/node1,78.22,1,bytes=128
2026-07-22 08:06:32,firebase_upload,Timeseries/Node1,73.56,1,bytes=58
2026-07-22 08:06:32,gw_total_frame,Node1,245.55,1,
2026-07-22 08:06:33,lora_link,Node2,1070.75,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 08:06:33,firebase_upload,detection_system/node2,67.32,1,bytes=291
2026-07-22 08:06:34,lora_link,Node3,1100.58,1,rssi=-61;snr=9.25;bytes=182
2026-07-22 08:06:34,firebase_upload,detection_system/node3,70.06,1,bytes=292
2026-07-22 08:06:36,lora_link,Node1,1097.95,1,rssi=-64;snr=9.0;bytes=182
2026-07-22 08:06:36,firebase_upload,detection_system/node1,71.31,1,bytes=291
2026-07-22 08:06:37,lora_link,Node2,1098.26,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 08:06:37,firebase_upload,detection_system/node2,68.30,1,bytes=291
2026-07-22 08:06:37,decision,Node2,0.04,1,pred=0
2026-07-22 08:06:37,firebase_upload,detection_system/node2,66.36,1,bytes=128
2026-07-22 08:06:37,firebase_upload,Timeseries/Node2,66.67,1,bytes=58
2026-07-22 08:06:37,gw_total_frame,Node2,206.61,1,
2026-07-22 08:06:38,lora_link,Node3,1099.01,1,rssi=-58;snr=9.75;bytes=182
2026-07-22 08:06:38,firebase_upload,detection_system/node3,69.37,1,bytes=292
2026-07-22 08:06:38,decision,Node3,0.02,1,pred=0
2026-07-22 08:06:38,firebase_upload,detection_system/node3,79.34,1,bytes=128
2026-07-22 08:06:39,firebase_upload,Timeseries/Node3,71.65,1,bytes=58
2026-07-22 08:06:39,gw_total_frame,Node3,225.40,1,
2026-07-22 08:06:40,lora_link,Node1,1090.89,1,rssi=-65;snr=10.25;bytes=182
2026-07-22 08:06:40,firebase_upload,detection_system/node1,76.00,1,bytes=293
2026-07-22 08:06:40,decision,Node1,0.03,1,pred=0
2026-07-22 08:06:40,firebase_upload,detection_system/node1,69.42,1,bytes=128
2026-07-22 08:06:40,firebase_upload,Timeseries/Node1,68.75,1,bytes=58
2026-07-22 08:06:40,gw_total_frame,Node1,220.43,1,
2026-07-22 08:06:41,lora_link,Node2,1095.17,1,rssi=-65;snr=9.25;bytes=182
2026-07-22 08:06:41,firebase_upload,detection_system/node2,74.93,1,bytes=292
2026-07-22 08:06:42,lora_link,Node3,1092.25,1,rssi=-60;snr=10.0;bytes=182
2026-07-22 08:06:42,firebase_upload,detection_system/node3,68.24,1,bytes=292
2026-07-22 08:06:44,lora_link,Node1,1100.60,1,rssi=-63;snr=9.25;bytes=182
2026-07-22 08:06:44,firebase_upload,detection_system/node1,67.40,1,bytes=292
2026-07-22 08:06:45,lora_link,Node2,1100.64,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 08:06:45,firebase_upload,detection_system/node2,90.21,1,bytes=291
2026-07-22 08:06:45,decision,Node2,0.04,1,pred=0
2026-07-22 08:06:45,firebase_upload,detection_system/node2,72.22,1,bytes=128
2026-07-22 08:06:45,firebase_upload,Timeseries/Node2,76.55,1,bytes=58
2026-07-22 08:06:45,gw_total_frame,Node2,245.96,1,
2026-07-22 08:06:46,lora_link,Node3,1069.77,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 08:06:46,firebase_upload,detection_system/node3,99.93,1,bytes=292
2026-07-22 08:06:46,decision,Node3,0.03,1,pred=0
2026-07-22 08:06:46,firebase_upload,detection_system/node3,80.29,1,bytes=128
2026-07-22 08:06:46,firebase_upload,Timeseries/Node3,77.86,1,bytes=58
2026-07-22 08:06:46,gw_total_frame,Node3,265.82,1,
2026-07-22 08:06:48,lora_link,Node1,1049.81,1,rssi=-64;snr=9.5;bytes=182
2026-07-22 08:06:48,firebase_upload,detection_system/node1,76.71,1,bytes=291
2026-07-22 08:06:48,decision,Node1,0.04,1,pred=0
2026-07-22 08:06:48,firebase_upload,detection_system/node1,77.95,1,bytes=128
2026-07-22 08:06:48,firebase_upload,Timeseries/Node1,72.07,1,bytes=58
2026-07-22 08:06:48,gw_total_frame,Node1,232.38,1,
2026-07-22 08:06:49,lora_link,Node2,1085.69,1,rssi=-65;snr=9.25;bytes=182
2026-07-22 08:06:49,firebase_upload,detection_system/node2,65.27,1,bytes=292
2026-07-22 08:06:50,lora_link,Node3,1092.29,1,rssi=-60;snr=9.5;bytes=182
2026-07-22 08:06:50,firebase_upload,detection_system/node3,72.76,1,bytes=291
2026-07-22 08:06:51,lora_link,Node1,1095.25,1,rssi=-64;snr=9.25;bytes=182
2026-07-22 08:06:52,firebase_upload,detection_system/node1,73.06,1,bytes=292
2026-07-22 08:06:53,lora_link,Node2,1095.36,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 08:06:53,firebase_upload,detection_system/node2,70.66,1,bytes=291
2026-07-22 08:06:53,decision,Node2,0.04,1,pred=0
2026-07-22 08:06:53,firebase_upload,detection_system/node2,75.04,1,bytes=128
2026-07-22 08:06:53,firebase_upload,Timeseries/Node2,67.20,1,bytes=58
2026-07-22 08:06:53,gw_total_frame,Node2,218.82,1,
2026-07-22 08:06:54,lora_link,Node3,1097.42,1,rssi=-59;snr=10.0;bytes=182
2026-07-22 08:06:54,firebase_upload,detection_system/node3,76.91,1,bytes=292
2026-07-22 08:06:54,decision,Node3,0.17,1,pred=0
2026-07-22 08:06:54,firebase_upload,detection_system/node3,68.88,1,bytes=128
2026-07-22 08:06:55,firebase_upload,Timeseries/Node3,514.63,1,bytes=58
2026-07-22 08:06:55,gw_total_frame,Node3,666.60,1,
2026-07-22 08:06:55,lora_link,Node1,649.97,1,rssi=-63;snr=9.5;bytes=182
2026-07-22 08:06:56,firebase_upload,detection_system/node1,74.69,1,bytes=291
2026-07-22 08:06:56,decision,Node1,0.04,1,pred=0
2026-07-22 08:06:56,firebase_upload,detection_system/node1,73.65,1,bytes=128
2026-07-22 08:06:56,firebase_upload,Timeseries/Node1,72.97,1,bytes=58
2026-07-22 08:06:56,gw_total_frame,Node1,227.07,1,
2026-07-22 08:06:57,lora_link,Node2,1089.42,1,rssi=-64;snr=9.25;bytes=182
2026-07-22 08:06:57,firebase_upload,detection_system/node2,69.82,1,bytes=292
2026-07-22 08:06:58,lora_link,Node3,1097.53,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 08:06:58,firebase_upload,detection_system/node3,68.24,1,bytes=292
2026-07-22 08:06:59,lora_link,Node1,1100.92,1,rssi=-64;snr=9.25;bytes=182
2026-07-22 08:06:59,firebase_upload,detection_system/node1,66.43,1,bytes=292
2026-07-22 08:07:01,lora_link,Node2,1092.12,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 08:07:01,firebase_upload,detection_system/node2,93.98,1,bytes=291
2026-07-22 08:07:01,decision,Node2,0.04,1,pred=0
2026-07-22 08:07:01,firebase_upload,detection_system/node2,82.76,1,bytes=128
2026-07-22 08:07:01,firebase_upload,Timeseries/Node2,67.97,1,bytes=58
2026-07-22 08:07:01,gw_total_frame,Node2,249.12,1,
2026-07-22 08:07:02,lora_link,Node3,1086.54,1,rssi=-60;snr=10.25;bytes=182
2026-07-22 08:07:02,firebase_upload,detection_system/node3,74.96,1,bytes=293
2026-07-22 08:07:02,decision,Node3,0.03,1,pred=0
2026-07-22 08:07:02,firebase_upload,detection_system/node3,68.83,1,bytes=128
2026-07-22 08:07:02,firebase_upload,Timeseries/Node3,83.22,1,bytes=58
2026-07-22 08:07:02,gw_total_frame,Node3,232.89,1,
2026-07-22 08:07:03,lora_link,Node1,1082.91,1,rssi=-63;snr=9.5;bytes=182
2026-07-22 08:07:03,firebase_upload,detection_system/node1,77.17,1,bytes=291
2026-07-22 08:07:03,decision,Node1,0.09,1,pred=0
2026-07-22 08:07:04,firebase_upload,detection_system/node1,73.98,1,bytes=128
2026-07-22 08:07:04,firebase_upload,Timeseries/Node1,72.21,1,bytes=58
2026-07-22 08:07:04,gw_total_frame,Node1,235.97,1,
2026-07-22 08:07:05,lora_link,Node2,1080.26,1,rssi=-65;snr=9.25;bytes=182
2026-07-22 08:07:05,firebase_upload,detection_system/node2,80.96,1,bytes=292
2026-07-22 08:07:06,lora_link,Node3,1093.11,1,rssi=-60;snr=9.5;bytes=182
2026-07-22 08:07:06,firebase_upload,detection_system/node3,67.50,1,bytes=291
2026-07-22 08:07:07,lora_link,Node1,1099.10,1,rssi=-64;snr=9.25;bytes=182
2026-07-22 08:07:07,firebase_upload,detection_system/node1,67.74,1,bytes=292
2026-07-22 08:07:09,lora_link,Node2,1091.67,1,rssi=-65;snr=9.75;bytes=182
2026-07-22 08:07:09,firebase_upload,detection_system/node2,80.21,1,bytes=292
2026-07-22 08:07:09,decision,Node2,0.04,1,pred=0
2026-07-22 08:07:09,firebase_upload,detection_system/node2,96.47,1,bytes=128
2026-07-22 08:07:09,firebase_upload,Timeseries/Node2,71.47,1,bytes=58
2026-07-22 08:07:09,gw_total_frame,Node2,254.99,1,
2026-07-22 08:07:10,lora_link,Node3,1063.15,1,rssi=-59;snr=9.75;bytes=182
2026-07-22 08:07:10,firebase_upload,detection_system/node3,71.96,1,bytes=292
2026-07-22 08:07:10,decision,Node3,0.04,1,pred=0
2026-07-22 08:07:10,firebase_upload,detection_system/node3,82.59,1,bytes=128
2026-07-22 08:07:10,firebase_upload,Timeseries/Node3,77.43,1,bytes=58
2026-07-22 08:07:10,gw_total_frame,Node3,237.46,1,
2026-07-22 08:07:11,lora_link,Node1,1077.90,1,rssi=-64;snr=9.75;bytes=182
2026-07-22 08:07:11,firebase_upload,detection_system/node1,68.97,1,bytes=292
2026-07-22 08:07:11,decision,Node1,0.04,1,pred=0
2026-07-22 08:07:11,firebase_upload,detection_system/node1,73.24,1,bytes=128
2026-07-22 08:07:11,firebase_upload,Timeseries/Node1,67.71,1,bytes=58
2026-07-22 08:07:11,gw_total_frame,Node1,214.69,1,
2026-07-22 08:07:13,lora_link,Node2,1100.69,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 08:07:13,firebase_upload,detection_system/node2,77.93,1,bytes=291
2026-07-22 08:07:14,lora_link,Node3,1100.65,1,rssi=-60;snr=9.5;bytes=182
2026-07-22 08:07:14,firebase_upload,detection_system/node3,68.41,1,bytes=291
2026-07-22 08:07:15,lora_link,Node1,1099.41,1,rssi=-64;snr=9.0;bytes=182
2026-07-22 08:07:15,firebase_upload,detection_system/node1,70.14,1,bytes=291
2026-07-22 08:07:17,lora_link,Node2,1098.48,1,rssi=-65;snr=9.75;bytes=182
2026-07-22 08:07:17,firebase_upload,detection_system/node2,70.74,1,bytes=292
2026-07-22 08:07:17,decision,Node2,0.03,1,pred=0
2026-07-22 08:07:17,firebase_upload,detection_system/node2,73.98,1,bytes=128
2026-07-22 08:07:17,firebase_upload,Timeseries/Node2,102.85,1,bytes=58
2026-07-22 08:07:17,gw_total_frame,Node2,251.68,1,
2026-07-22 08:07:18,lora_link,Node3,1064.68,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 08:07:18,firebase_upload,detection_system/node3,65.83,1,bytes=292
2026-07-22 08:07:18,decision,Node3,0.04,1,pred=0
2026-07-22 08:07:18,firebase_upload,detection_system/node3,72.49,1,bytes=128
2026-07-22 08:07:18,firebase_upload,Timeseries/Node3,69.75,1,bytes=58
2026-07-22 08:07:18,gw_total_frame,Node3,212.34,1,
2026-07-22 08:07:19,lora_link,Node1,1093.68,1,rssi=-64;snr=9.25;bytes=182
2026-07-22 08:07:19,firebase_upload,detection_system/node1,70.92,1,bytes=292
2026-07-22 08:07:19,decision,Node1,0.04,1,pred=0
2026-07-22 08:07:19,firebase_upload,detection_system/node1,69.32,1,bytes=128
2026-07-22 08:07:19,firebase_upload,Timeseries/Node1,95.26,1,bytes=58
2026-07-22 08:07:19,gw_total_frame,Node1,240.77,1,
2026-07-22 08:07:21,lora_link,Node2,1075.06,1,rssi=-65;snr=10.25;bytes=182
2026-07-22 08:07:21,firebase_upload,detection_system/node2,81.12,1,bytes=293
2026-07-22 08:07:22,lora_link,Node3,1097.79,1,rssi=-60;snr=10.0;bytes=182
2026-07-22 08:07:22,firebase_upload,detection_system/node3,94.94,1,bytes=292
2026-07-22 08:07:23,lora_link,Node1,1093.35,1,rssi=-64;snr=9.25;bytes=182
2026-07-22 08:07:23,firebase_upload,detection_system/node1,70.13,1,bytes=292
2026-07-22 08:07:24,lora_link,Node2,1097.83,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 08:07:25,firebase_upload,detection_system/node2,76.69,1,bytes=291
2026-07-22 08:07:25,decision,Node2,0.03,1,pred=0
2026-07-22 08:07:25,firebase_upload,detection_system/node2,71.83,1,bytes=128
2026-07-22 08:07:25,firebase_upload,Timeseries/Node2,65.70,1,bytes=58
2026-07-22 08:07:25,gw_total_frame,Node2,218.16,1,
2026-07-22 08:07:26,lora_link,Node3,1097.59,1,rssi=-60;snr=10.0;bytes=182
2026-07-22 08:07:26,firebase_upload,detection_system/node3,68.37,1,bytes=292
2026-07-22 08:07:26,decision,Node3,0.03,1,pred=0
2026-07-22 08:07:26,firebase_upload,detection_system/node3,68.66,1,bytes=128
2026-07-22 08:07:26,firebase_upload,Timeseries/Node3,77.90,1,bytes=58
2026-07-22 08:07:26,gw_total_frame,Node3,219.23,1,
2026-07-22 08:07:27,lora_link,Node1,1097.45,1,rssi=-63;snr=9.5;bytes=182
2026-07-22 08:07:27,firebase_upload,detection_system/node1,70.40,1,bytes=291
2026-07-22 08:07:27,decision,Node1,0.03,1,pred=0
2026-07-22 08:07:27,firebase_upload,detection_system/node1,73.34,1,bytes=128
2026-07-22 08:07:27,firebase_upload,Timeseries/Node1,79.53,1,bytes=58
2026-07-22 08:07:27,gw_total_frame,Node1,227.45,1,
2026-07-22 08:07:28,lora_link,Node2,1088.47,1,rssi=-65;snr=9.75;bytes=182
2026-07-22 08:07:29,firebase_upload,detection_system/node2,85.20,1,bytes=292
2026-07-22 08:07:30,lora_link,Node3,1093.94,1,rssi=-59;snr=9.75;bytes=182
2026-07-22 08:07:30,firebase_upload,detection_system/node3,76.91,1,bytes=292
2026-07-22 08:07:31,lora_link,Node1,1100.95,1,rssi=-63;snr=9.5;bytes=182
2026-07-22 08:07:31,firebase_upload,detection_system/node1,68.63,1,bytes=291
2026-07-22 08:07:32,lora_link,Node2,1100.99,1,rssi=-65;snr=10.25;bytes=182
2026-07-22 08:07:32,firebase_upload,detection_system/node2,91.24,1,bytes=293
2026-07-22 08:07:32,decision,Node2,0.04,1,pred=0
2026-07-22 08:07:33,firebase_upload,detection_system/node2,71.64,1,bytes=128
2026-07-22 08:07:33,firebase_upload,Timeseries/Node2,69.98,1,bytes=58
2026-07-22 08:07:33,gw_total_frame,Node2,237.59,1,
2026-07-22 08:07:34,lora_link,Node3,1078.23,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 08:07:34,firebase_upload,detection_system/node3,86.46,1,bytes=292
2026-07-22 08:07:34,decision,Node3,0.06,1,pred=0
2026-07-22 08:07:34,firebase_upload,detection_system/node3,65.22,1,bytes=128
2026-07-22 08:07:34,firebase_upload,Timeseries/Node3,91.31,1,bytes=58
2026-07-22 08:07:34,gw_total_frame,Node3,248.45,1,
2026-07-22 08:07:35,lora_link,Node1,1067.64,1,rssi=-64;snr=9.25;bytes=182
2026-07-22 08:07:35,firebase_upload,detection_system/node1,68.16,1,bytes=292
2026-07-22 08:07:35,decision,Node1,0.02,1,pred=0
2026-07-22 08:07:35,firebase_upload,detection_system/node1,65.54,1,bytes=128
2026-07-22 08:07:35,firebase_upload,Timeseries/Node1,75.71,1,bytes=58
2026-07-22 08:07:35,gw_total_frame,Node1,213.57,1,
2026-07-22 08:07:36,lora_link,Node2,1092.77,1,rssi=-65;snr=10.0;bytes=182
2026-07-22 08:07:36,firebase_upload,detection_system/node2,74.83,1,bytes=292
2026-07-22 08:07:38,lora_link,Node3,1091.83,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 08:07:38,firebase_upload,detection_system/node3,69.57,1,bytes=292
2026-07-22 08:07:39,lora_link,Node1,1096.17,1,rssi=-64;snr=9.0;bytes=182
2026-07-22 08:07:39,firebase_upload,detection_system/node1,68.89,1,bytes=291
2026-07-22 08:07:40,lora_link,Node2,1097.53,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 08:07:40,firebase_upload,detection_system/node2,85.40,1,bytes=291
2026-07-22 08:07:40,decision,Node2,0.05,1,pred=0
2026-07-22 08:07:40,firebase_upload,detection_system/node2,71.02,1,bytes=128
2026-07-22 08:07:41,firebase_upload,Timeseries/Node2,93.27,1,bytes=58
2026-07-22 08:07:41,gw_total_frame,Node2,255.07,1,
2026-07-22 08:07:42,lora_link,Node3,1060.63,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 08:07:42,firebase_upload,detection_system/node3,69.70,1,bytes=292
2026-07-22 08:07:42,decision,Node3,0.04,1,pred=0
2026-07-22 08:07:42,firebase_upload,detection_system/node3,91.58,1,bytes=128
2026-07-22 08:07:42,firebase_upload,Timeseries/Node3,76.73,1,bytes=58
2026-07-22 08:07:42,gw_total_frame,Node3,242.51,1,
2026-07-22 08:07:43,lora_link,Node1,1073.16,1,rssi=-64;snr=9.0;bytes=182
2026-07-22 08:07:43,firebase_upload,detection_system/node1,70.85,1,bytes=291
2026-07-22 08:07:43,decision,Node1,0.04,1,pred=0
2026-07-22 08:07:43,firebase_upload,detection_system/node1,66.44,1,bytes=128
2026-07-22 08:07:43,firebase_upload,Timeseries/Node1,74.06,1,bytes=58
2026-07-22 08:07:43,gw_total_frame,Node1,216.86,1,
2026-07-22 08:07:44,lora_link,Node2,1098.73,1,rssi=-65;snr=10.25;bytes=182
2026-07-22 08:07:44,firebase_upload,detection_system/node2,72.57,1,bytes=293
2026-07-22 08:07:46,lora_link,Node3,1092.71,1,rssi=-60;snr=10.0;bytes=182
2026-07-22 08:07:46,firebase_upload,detection_system/node3,67.63,1,bytes=292
2026-07-22 08:07:47,lora_link,Node1,1100.80,1,rssi=-64;snr=9.5;bytes=182
2026-07-22 08:07:47,firebase_upload,detection_system/node1,67.44,1,bytes=291
2026-07-22 08:07:48,lora_link,Node2,1100.71,1,rssi=-65;snr=9.75;bytes=182
2026-07-22 08:07:48,firebase_upload,detection_system/node2,74.08,1,bytes=292
2026-07-22 08:07:48,decision,Node2,0.04,1,pred=0
2026-07-22 08:07:48,firebase_upload,detection_system/node2,69.75,1,bytes=128
2026-07-22 08:07:48,firebase_upload,Timeseries/Node2,73.60,1,bytes=58
2026-07-22 08:07:48,gw_total_frame,Node2,224.66,1,
2026-07-22 08:07:50,lora_link,Node3,1091.48,1,rssi=-60;snr=10.25;bytes=182
2026-07-22 08:07:50,firebase_upload,detection_system/node3,86.79,1,bytes=293
2026-07-22 08:07:50,decision,Node3,0.04,1,pred=0
2026-07-22 08:07:50,firebase_upload,detection_system/node3,74.37,1,bytes=128
2026-07-22 08:07:50,firebase_upload,Timeseries/Node3,70.53,1,bytes=58
2026-07-22 08:07:50,gw_total_frame,Node3,236.79,1,
2026-07-22 08:07:51,lora_link,Node1,1077.95,1,rssi=-64;snr=9.0;bytes=182
2026-07-22 08:07:51,firebase_upload,detection_system/node1,86.69,1,bytes=291
2026-07-22 08:07:51,decision,Node1,0.04,1,pred=0
2026-07-22 08:07:51,firebase_upload,detection_system/node1,91.86,1,bytes=128
2026-07-22 08:07:51,firebase_upload,Timeseries/Node1,68.91,1,bytes=58
2026-07-22 08:07:51,gw_total_frame,Node1,252.91,1,
2026-07-22 08:07:52,lora_link,Node2,1066.52,1,rssi=-64;snr=9.5;bytes=182
2026-07-22 08:07:52,firebase_upload,detection_system/node2,87.51,1,bytes=291
2026-07-22 08:07:54,lora_link,Node3,1098.55,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 08:07:54,firebase_upload,detection_system/node3,67.99,1,bytes=292
2026-07-22 08:07:55,lora_link,Node1,1099.74,1,rssi=-63;snr=9.0;bytes=182
2026-07-22 08:07:55,firebase_upload,detection_system/node1,70.45,1,bytes=291
2026-07-22 08:07:56,lora_link,Node2,1098.56,1,rssi=-65;snr=10.0;bytes=182
2026-07-22 08:07:56,firebase_upload,detection_system/node2,78.39,1,bytes=292
2026-07-22 08:07:56,decision,Node2,0.04,1,pred=0
2026-07-22 08:07:56,firebase_upload,detection_system/node2,72.08,1,bytes=128
2026-07-22 08:07:56,firebase_upload,Timeseries/Node2,75.43,1,bytes=58
2026-07-22 08:07:56,gw_total_frame,Node2,231.42,1,
2026-07-22 08:07:57,lora_link,Node3,1084.91,1,rssi=-60;snr=9.25;bytes=182
2026-07-22 08:07:58,firebase_upload,detection_system/node3,69.20,1,bytes=292
2026-07-22 08:07:58,decision,Node3,0.03,1,pred=0
2026-07-22 08:07:58,firebase_upload,detection_system/node3,75.67,1,bytes=128
2026-07-22 08:07:58,firebase_upload,Timeseries/Node3,72.99,1,bytes=58
2026-07-22 08:07:58,gw_total_frame,Node3,223.10,1,
2026-07-22 08:07:59,lora_link,Node1,1091.61,1,rssi=-63;snr=9.25;bytes=182
2026-07-22 08:07:59,firebase_upload,detection_system/node1,66.18,1,bytes=292
2026-07-22 08:07:59,decision,Node1,0.04,1,pred=0
2026-07-22 08:07:59,firebase_upload,detection_system/node1,73.00,1,bytes=128
2026-07-22 08:07:59,firebase_upload,Timeseries/Node1,68.41,1,bytes=58
2026-07-22 08:07:59,gw_total_frame,Node1,213.44,1,
2026-07-22 08:08:00,lora_link,Node2,1100.83,1,rssi=-65;snr=9.25;bytes=182
2026-07-22 08:08:00,firebase_upload,detection_system/node2,76.50,1,bytes=292
2026-07-22 08:08:01,lora_link,Node3,1100.64,1,rssi=-60;snr=9.25;bytes=182
2026-07-22 08:08:01,firebase_upload,detection_system/node3,66.34,1,bytes=292
2026-07-22 08:08:03,lora_link,Node1,1100.70,1,rssi=-64;snr=9.25;bytes=182
2026-07-22 08:08:03,firebase_upload,detection_system/node1,81.27,1,bytes=292
2026-07-22 08:08:04,lora_link,Node2,1095.44,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 08:08:04,firebase_upload,detection_system/node2,72.39,1,bytes=291
2026-07-22 08:08:04,decision,Node2,0.04,1,pred=0
2026-07-22 08:08:04,firebase_upload,detection_system/node2,84.92,1,bytes=128
2026-07-22 08:08:04,firebase_upload,Timeseries/Node2,69.24,1,bytes=58
2026-07-22 08:08:04,gw_total_frame,Node2,233.77,1,
2026-07-22 08:08:05,lora_link,Node3,1092.16,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 08:08:05,firebase_upload,detection_system/node3,74.14,1,bytes=292
2026-07-22 08:08:05,decision,Node3,0.04,1,pred=0
2026-07-22 08:08:06,firebase_upload,detection_system/node3,80.03,1,bytes=128
2026-07-22 08:08:06,firebase_upload,Timeseries/Node3,78.83,1,bytes=58
2026-07-22 08:08:06,gw_total_frame,Node3,240.28,1,
2026-07-22 08:08:07,lora_link,Node1,1075.48,1,rssi=-64;snr=9.75;bytes=182
2026-07-22 08:08:07,firebase_upload,detection_system/node1,84.77,1,bytes=292
2026-07-22 08:08:07,decision,Node1,0.04,1,pred=0
2026-07-22 08:08:07,firebase_upload,detection_system/node1,95.06,1,bytes=128
2026-07-22 08:08:07,firebase_upload,Timeseries/Node1,70.63,1,bytes=58
2026-07-22 08:08:07,gw_total_frame,Node1,255.81,1,
2026-07-22 08:08:08,lora_link,Node2,1059.67,1,rssi=-65;snr=9.75;bytes=182
2026-07-22 08:08:08,firebase_upload,detection_system/node2,88.40,1,bytes=292
2026-07-22 08:08:09,lora_link,Node3,1100.55,1,rssi=-60;snr=9.5;bytes=182
2026-07-22 08:08:09,firebase_upload,detection_system/node3,70.76,1,bytes=291
2026-07-22 08:08:11,lora_link,Node1,1496.74,0,
2026-07-22 08:08:12,lora_link,Node2,1100.61,1,rssi=-66;snr=9.25;bytes=182
2026-07-22 08:08:12,firebase_upload,detection_system/node2,68.01,1,bytes=292
2026-07-22 08:08:12,decision,Node2,0.04,1,pred=0
2026-07-22 08:08:12,firebase_upload,detection_system/node2,68.27,1,bytes=128
2026-07-22 08:08:13,firebase_upload,Timeseries/Node2,68.87,1,bytes=58
2026-07-22 08:08:13,gw_total_frame,Node2,210.61,1,
2026-07-22 08:08:14,lora_link,Node3,1094.36,1,rssi=-59;snr=9.75;bytes=182
2026-07-22 08:08:14,firebase_upload,detection_system/node3,72.35,1,bytes=292
2026-07-22 08:08:14,decision,Node3,0.03,1,pred=0
2026-07-22 08:08:14,firebase_upload,detection_system/node3,70.26,1,bytes=128
2026-07-22 08:08:14,firebase_upload,Timeseries/Node3,67.51,1,bytes=58
2026-07-22 08:08:14,gw_total_frame,Node3,215.42,1,
2026-07-22 08:08:15,lora_link,Node1,1100.83,1,rssi=-64;snr=9.5;bytes=182
2026-07-22 08:08:15,firebase_upload,detection_system/node1,75.36,1,bytes=291
2026-07-22 08:08:16,lora_link,Node2,1095.48,1,rssi=-64;snr=9.25;bytes=182
2026-07-22 08:08:16,firebase_upload,detection_system/node2,67.80,1,bytes=292
2026-07-22 08:08:18,lora_link,Node3,1100.66,1,rssi=-59;snr=9.75;bytes=182
2026-07-22 08:08:18,firebase_upload,detection_system/node3,91.34,1,bytes=292
2026-07-22 08:08:19,lora_link,Node1,1097.89,1,rssi=-63;snr=9.75;bytes=182
2026-07-22 08:08:19,firebase_upload,detection_system/node1,99.03,1,bytes=292
2026-07-22 08:08:19,decision,Node1,0.03,1,pred=0
2026-07-22 08:08:19,firebase_upload,detection_system/node1,86.23,1,bytes=128
2026-07-22 08:08:19,firebase_upload,Timeseries/Node1,69.97,1,bytes=58
2026-07-22 08:08:19,gw_total_frame,Node1,261.34,1,
