timestamp,node,burst_count_mean,active_ch_mean,prediksi,fase
2026-07-23 10:48:18,Node3,3.600,19.000,4.600,5.900,1,deteksi
2026-07-23 10:48:19,Node1,5.000,21.000,5.350,7.650,1,deteksi
2026-07-23 10:48:21,Node2,5.000,22.200,5.150,7.750,1,deteksi
2026-07-23 10:48:26,Node3,4.400,19.400,4.600,5.900,1,deteksi
2026-07-23 10:48:27,Node1,5.200,17.000,5.350,7.650,1,deteksi
2026-07-23 10:48:28,Node2,6.400,15.600,5.150,7.750,0,deteksi
2026-07-23 10:48:34,Node3,5.000,13.400,4.600,5.900,1,deteksi
2026-07-23 10:48:35,Node1,5.600,14.600,5.350,7.650,0,deteksi
2026-07-23 10:48:36,Node2,7.400,14.000,5.150,7.750,0,deteksi
2026-07-23 10:48:42,Node3,5.600,13.200,4.600,5.900,1,deteksi
2026-07-23 10:48:43,Node1,6.800,13.600,5.350,7.650,0,deteksi
2026-07-23 10:48:44,Node2,7.000,16.200,5.150,7.750,0,deteksi
2026-07-23 10:48:50,Node3,5.400,17.200,4.600,5.900,1,deteksi
2026-07-23 10:48:51,Node1,6.600,16.400,5.350,7.650,1,deteksi
2026-07-23 10:48:52,Node2,6.400,16.200,5.150,7.750,0,deteksi
2026-07-23 10:48:58,Node3,6.000,19.400,4.600,5.900,1,deteksi
2026-07-23 10:48:59,Node1,6.200,18.600,5.350,7.650,1,deteksi
2026-07-23 10:49:00,Node2,5.800,18.600,5.150,7.750,0,deteksi
2026-07-23 10:49:05,Node3,7.400,17.800,4.600,5.900,1,deteksi
2026-07-23 10:49:07,Node1,7.000,20.000,5.350,7.650,1,deteksi
2026-07-23 10:49:08,Node2,6.000,18.200,5.150,7.750,0,deteksi
2026-07-23 10:49:13,Node3,6.400,19.000,4.600,5.900,1,deteksi
2026-07-23 10:49:15,Node1,6.600,18.400,5.350,7.650,1,deteksi
2026-07-23 10:49:16,Node2,6.400,19.400,5.150,7.750,1,deteksi
2026-07-23 10:49:21,Node3,6.200,18.200,4.600,5.900,1,deteksi
2026-07-23 10:49:23,Node1,6.200,19.200,5.350,7.650,1,deteksi
2026-07-23 10:49:24,Node2,6.000,21.200,5.150,7.750,1,deteksi
2026-07-23 10:49:29,Node3,6.200,17.800,4.600,5.900,1,deteksi
2026-07-23 10:49:31,Node1,4.800,19.200,5.350,7.650,1,deteksi
2026-07-23 10:49:32,Node2,6.400,21.200,5.150,7.750,1,deteksi
2026-07-23 10:49:37,Node3,5.000,18.600,4.600,5.900,1,deteksi
2026-07-23 10:49:38,Node1,4.600,21.600,5.350,7.650,1,deteksi
2026-07-23 10:49:40,Node2,6.200,21.600,5.150,7.750,1,deteksi
2026-07-23 10:49:45,Node3,5.800,19.400,4.600,5.900,1,deteksi
2026-07-23 10:49:46,Node1,5.800,22.000,5.350,7.650,1,deteksi
2026-07-23 10:49:48,Node2,6.800,19.600,5.150,7.750,1,deteksi
2026-07-23 10:49:53,Node3,5.600,20.600,4.600,5.900,1,deteksi
2026-07-23 10:49:54,Node1,5.400,21.400,5.350,7.650,1,deteksi
2026-07-23 10:49:56,Node2,5.000,22.000,5.150,7.750,1,deteksi
2026-07-23 10:50:01,Node3,6.000,21.000,4.600,5.900,1,deteksi
2026-07-23 10:50:02,Node1,5.200,21.000,5.350,7.650,1,deteksi
2026-07-23 10:50:04,Node2,4.400,23.200,5.150,7.750,1,deteksi
2026-07-23 10:50:09,Node3,5.000,21.800,4.600,5.900,1,deteksi
2026-07-23 10:50:10,Node1,4.400,21.000,5.350,7.650,1,deteksi
2026-07-23 10:50:11,Node2,4.000,23.800,5.150,7.750,1,deteksi
2026-07-23 10:50:17,Node3,5.600,18.600,4.600,5.900,1,deteksi
2026-07-23 10:50:18,Node1,4.800,21.400,5.350,7.650,1,deteksi
2026-07-23 10:50:19,Node2,5.800,21.600,5.150,7.750,1,deteksi
2026-07-23 10:50:25,Node3,5.800,14.200,4.600,5.900,1,deteksi
2026-07-23 10:50:26,Node1,5.400,15.000,5.350,7.650,0,deteksi
2026-07-23 10:50:27,Node2,5.200,13.400,5.150,7.750,0,deteksi
2026-07-23 10:50:33,Node3,5.600,9.600,4.600,5.900,0,deteksi
2026-07-23 10:50:34,Node1,5.000,11.400,5.350,7.650,0,deteksi
2026-07-23 10:50:35,Node2,5.000,7.600,5.150,7.750,0,deteksi
2026-07-23 10:50:41,Node3,5.400,9.000,4.600,5.900,0,deteksi
2026-07-23 10:50:42,Node1,6.200,11.200,5.350,7.650,0,deteksi
2026-07-23 10:50:43,Node2,5.800,10.400,5.150,7.750,0,deteksi
2026-07-23 10:50:48,Node3,4.800,9.800,4.600,5.900,0,deteksi
2026-07-23 10:50:50,Node1,5.800,9.200,5.350,7.650,0,deteksi
2026-07-23 10:50:51,Node2,6.200,12.400,5.150,7.750,0,deteksi
2026-07-23 10:50:56,Node3,5.200,10.600,4.600,5.900,0,deteksi
2026-07-23 10:50:58,Node1,5.800,9.400,5.350,7.650,0,deteksi
2026-07-23 10:50:59,Node2,5.800,8.800,5.150,7.750,0,deteksi
2026-07-23 10:51:04,Node3,5.200,7.200,4.600,5.900,0,deteksi
2026-07-23 10:51:06,Node1,6.200,9.400,5.350,7.650,0,deteksi
2026-07-23 10:51:07,Node2,5.000,7.200,5.150,7.750,0,deteksi
2026-07-23 10:51:12,Node3,5.600,6.200,4.600,5.900,0,deteksi
2026-07-23 10:51:14,Node1,6.600,10.000,5.350,7.650,0,deteksi
2026-07-23 10:51:15,Node2,5.000,6.800,5.150,7.750,0,deteksi
2026-07-23 10:51:20,Node3,5.400,6.800,4.600,5.900,0,deteksi
2026-07-23 10:51:21,Node1,6.800,9.000,5.350,7.650,0,deteksi
2026-07-23 10:51:23,Node2,4.200,6.400,5.150,7.750,0,deteksi
2026-07-23 10:51:28,Node3,6.000,7.400,4.600,5.900,0,deteksi
2026-07-23 10:51:30,Node1,6.600,11.200,5.350,7.650,0,deteksi
2026-07-23 10:51:35,Node2,4.800,6.800,5.150,7.750,0,deteksi
2026-07-23 10:51:36,Node3,6.000,8.200,4.600,5.900,0,deteksi
2026-07-23 10:51:38,Node1,5.600,9.600,5.350,7.650,0,deteksi
2026-07-23 10:51:43,Node2,5.400,9.000,5.150,7.750,0,deteksi
2026-07-23 10:51:44,Node3,5.400,8.400,4.600,5.900,0,deteksi
2026-07-23 10:51:46,Node1,5.400,10.200,5.350,7.650,0,deteksi
2026-07-23 10:51:51,Node2,6.200,11.200,5.150,7.750,0,deteksi
2026-07-23 10:51:52,Node3,5.400,8.800,4.600,5.900,0,deteksi
2026-07-23 10:51:53,Node1,6.600,12.000,5.350,7.650,0,deteksi
2026-07-23 10:51:59,Node2,7.600,12.200,5.150,7.750,0,deteksi
2026-07-23 10:52:00,Node3,7.800,10.800,4.600,5.900,0,deteksi
2026-07-23 10:52:01,Node1,7.600,17.400,5.350,7.650,1,deteksi
2026-07-23 10:52:07,Node2,7.600,14.600,5.150,7.750,0,deteksi
2026-07-23 10:52:08,Node3,7.200,10.200,4.600,5.900,0,deteksi
2026-07-23 10:52:09,Node1,5.600,13.000,5.350,7.650,0,deteksi
2026-07-23 10:52:15,Node2,6.200,12.200,5.150,7.750,0,deteksi
2026-07-23 10:52:16,Node3,5.800,8.800,4.600,5.900,0,deteksi
2026-07-23 10:52:17,Node1,3.800,10.200,5.350,7.650,0,deteksi
2026-07-23 10:52:22,Node2,4.600,9.600,5.150,7.750,0,deteksi
2026-07-23 10:52:24,Node3,4.600,7.600,4.600,5.900,0,deteksi
2026-07-23 10:52:25,Node1,4.200,9.200,5.350,7.650,0,deteksi
2026-07-23 10:52:30,Node2,5.600,9.200,5.150,7.750,0,deteksi
2026-07-23 10:52:32,Node3,4.400,6.400,4.600,5.900,0,deteksi
2026-07-23 10:52:33,Node1,4.400,9.600,5.350,7.650,0,deteksi
2026-07-23 10:52:38,Node2,5.800,9.000,5.150,7.750,0,deteksi
2026-07-23 10:52:40,Node3,4.000,5.000,4.600,5.900,0,deteksi
2026-07-23 10:52:41,Node1,4.600,10.400,5.350,7.650,0,deteksi
2026-07-23 10:52:47,Node2,6.000,9.600,5.150,7.750,0,deteksi
2026-07-23 10:52:49,Node1,3.600,6.800,5.350,7.650,0,deteksi
2026-07-23 10:52:52,Node3,3.000,3.600,4.600,5.900,0,deteksi
2026-07-23 10:52:54,Node2,5.600,9.000,5.150,7.750,0,deteksi
2026-07-23 10:52:57,Node1,4.400,5.200,5.350,7.650,0,deteksi
2026-07-23 10:53:00,Node3,3.200,5.000,4.600,5.900,0,deteksi
2026-07-23 10:53:02,Node2,5.200,11.800,5.150,7.750,0,deteksi
2026-07-23 10:53:05,Node1,4.200,11.000,5.350,7.650,0,deteksi
2026-07-23 10:53:08,Node3,3.800,6.000,4.600,5.900,0,deteksi
2026-07-23 10:53:10,Node2,4.200,9.600,5.150,7.750,0,deteksi
2026-07-23 10:53:13,Node1,4.200,12.600,5.350,7.650,0,deteksi
2026-07-23 10:53:16,Node3,4.600,8.400,4.600,5.900,0,deteksi
2026-07-23 10:53:18,Node2,4.200,4.800,5.150,7.750,0,deteksi
2026-07-23 10:53:21,Node1,3.600,12.600,5.350,7.650,0,deteksi
2026-07-23 10:53:24,Node3,5.200,9.400,4.600,5.900,0,deteksi
2026-07-23 10:53:26,Node2,5.200,7.800,5.150,7.750,0,deteksi
2026-07-23 10:53:29,Node1,4.000,5.800,5.350,7.650,0,deteksi
2026-07-23 10:53:31,Node3,5.000,11.000,4.600,5.900,0,deteksi
2026-07-23 10:53:34,Node2,5.600,8.800,5.150,7.750,0,deteksi
2026-07-23 20:22:09,Node3,6.000,9.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:11,Node1,9.000,18.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:12,Node2,7.000,16.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:13,Node3,7.000,10.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:15,Node1,6.000,25.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:16,Node2,9.000,13.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:17,Node3,8.000,8.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:19,Node1,7.000,17.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:20,Node2,6.000,8.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:21,Node3,6.000,9.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:23,Node1,9.000,18.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:24,Node2,8.000,18.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:25,Node3,6.000,14.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:26,Node1,5.000,18.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:28,Node2,5.000,15.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:29,Node3,7.000,10.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:30,Node1,7.000,17.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:32,Node2,5.000,15.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:33,Node3,7.000,14.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:34,Node1,8.000,21.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:36,Node2,8.000,11.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:37,Node3,9.000,12.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:38,Node1,6.000,17.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:40,Node2,6.000,14.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:41,Node3,7.000,9.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:42,Node1,7.000,19.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:44,Node2,7.000,13.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:45,Node3,6.000,6.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:46,Node1,7.000,21.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:48,Node2,7.000,16.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:49,Node3,5.000,8.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:50,Node1,7.000,18.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:52,Node2,9.000,13.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:53,Node3,6.000,8.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:54,Node1,11.000,15.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:55,Node2,9.000,16.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:57,Node3,8.000,11.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:58,Node1,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-23 20:22:59,Node2,8.000,10.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:01,Node3,6.000,8.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:02,Node1,7.000,20.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:03,Node2,5.000,12.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:05,Node3,4.000,5.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:06,Node1,8.000,17.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:07,Node2,6.000,7.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:09,Node3,4.000,6.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:10,Node1,9.000,17.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:11,Node2,8.000,15.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:13,Node3,8.000,14.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:16,Node2,6.000,13.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:19,Node1,9.000,18.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:22,Node3,8.000,10.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:23,Node1,9.000,16.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:26,Node3,5.000,7.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:27,Node1,6.000,15.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:29,Node3,5.000,7.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:30,Node1,10.000,18.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:31,Node2,6.000,17.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:35,Node2,8.000,19.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:44,Node2,6.000,10.000,0.000,0.000,0,kalibrasi
2026-07-23 20:23:49,Node3,6.000,9.400,6.400,9.250,0,deteksi
2026-07-23 20:23:50,Node1,6.200,15.800,7.550,17.500,0,deteksi
2026-07-23 20:23:57,Node3,5.800,9.200,6.400,9.250,0,deteksi
2026-07-23 20:23:58,Node1,6.600,15.200,7.550,17.500,0,deteksi
2026-07-23 20:24:03,Node2,7.400,14.200,6.950,13.550,0,deteksi
2026-07-23 20:24:05,Node3,5.800,8.200,6.400,9.250,0,deteksi
2026-07-23 20:24:10,Node1,5.800,16.600,7.550,17.500,0,deteksi
2026-07-23 20:24:12,Node2,7.400,14.000,6.950,13.550,0,deteksi
2026-07-23 20:24:13,Node3,6.600,8.200,6.400,9.250,0,deteksi
2026-07-23 20:24:18,Node1,6.000,16.000,7.550,17.500,0,deteksi
2026-07-23 20:24:20,Node2,7.800,13.800,6.950,13.550,0,deteksi
2026-07-23 20:24:21,Node3,7.000,8.400,6.400,9.250,0,deteksi
2026-07-23 20:24:26,Node1,6.800,16.400,7.550,17.500,0,deteksi
2026-07-23 20:24:29,Node3,7.600,8.600,6.400,9.250,0,deteksi
2026-07-23 20:24:32,Node2,7.400,15.400,6.950,13.550,0,deteksi
2026-07-23 20:24:34,Node1,7.200,16.600,7.550,17.500,0,deteksi
2026-07-23 20:24:40,Node2,6.400,15.200,6.950,13.550,0,deteksi
2026-07-23 20:24:41,Node3,7.600,8.200,6.400,9.250,0,deteksi
2026-07-23 20:24:47,Node1,6.400,15.600,7.550,17.500,0,deteksi
2026-07-23 20:24:48,Node2,7.400,15.000,6.950,13.550,0,deteksi
2026-07-23 20:24:50,Node3,6.400,7.400,6.400,9.250,0,deteksi
2026-07-23 20:24:55,Node1,6.400,15.800,7.550,17.500,0,deteksi
2026-07-23 20:24:56,Node2,8.000,13.400,6.950,13.550,0,deteksi
2026-07-23 20:24:58,Node3,5.800,7.400,6.400,9.250,0,deteksi
2026-07-23 20:25:03,Node1,6.800,14.800,7.550,17.500,0,deteksi
2026-07-23 20:25:04,Node2,7.000,10.600,6.950,13.550,0,deteksi
2026-07-23 20:25:06,Node3,6.400,8.200,6.400,9.250,0,deteksi
2026-07-23 20:25:11,Node1,7.000,15.800,7.550,17.500,0,deteksi
2026-07-23 20:25:12,Node2,7.400,10.200,6.950,13.550,0,deteksi
2026-07-23 20:25:14,Node3,6.600,9.000,6.400,9.250,0,deteksi
2026-07-23 20:25:19,Node1,7.200,13.800,7.550,17.500,0,deteksi
2026-07-23 20:25:20,Node2,6.800,10.200,6.950,13.550,0,deteksi
2026-07-23 20:25:21,Node3,6.400,7.800,6.400,9.250,0,deteksi
2026-07-23 20:25:27,Node1,7.000,14.000,7.550,17.500,0,deteksi
2026-07-23 20:25:28,Node2,7.200,10.800,6.950,13.550,0,deteksi
2026-07-23 20:25:29,Node3,5.600,6.400,6.400,9.250,0,deteksi
2026-07-23 20:25:35,Node1,6.400,12.800,7.550,17.500,0,deteksi
2026-07-23 20:25:36,Node2,7.200,12.200,6.950,13.550,0,deteksi
2026-07-23 20:25:37,Node3,5.400,6.200,6.400,9.250,0,deteksi
2026-07-23 20:25:43,Node1,6.400,12.600,7.550,17.500,0,deteksi
2026-07-23 20:25:44,Node2,8.600,13.200,6.950,13.550,0,deteksi
2026-07-23 20:25:45,Node3,5.200,7.200,6.400,9.250,0,deteksi
2026-07-23 20:25:50,Node1,7.200,13.000,7.550,17.500,0,deteksi
2026-07-23 20:25:52,Node2,8.200,12.600,6.950,13.550,0,deteksi
2026-07-23 20:25:53,Node3,5.000,6.600,6.400,9.250,0,deteksi
2026-07-23 20:25:58,Node1,7.000,12.600,7.550,17.500,0,deteksi
2026-07-23 20:26:00,Node2,8.000,13.400,6.950,13.550,0,deteksi
2026-07-23 20:26:01,Node3,5.000,8.600,6.400,9.250,0,deteksi
2026-07-23 20:26:06,Node1,6.600,12.200,7.550,17.500,0,deteksi
2026-07-23 20:26:08,Node2,7.400,13.400,6.950,13.550,0,deteksi
2026-07-23 20:26:09,Node3,6.000,10.400,6.400,9.250,0,deteksi
2026-07-23 20:26:14,Node1,7.400,14.200,7.550,17.500,0,deteksi
2026-07-23 20:26:15,Node2,7.200,12.600,6.950,13.550,0,deteksi
2026-07-23 20:26:17,Node3,6.200,9.200,6.400,9.250,0,deteksi
2026-07-23 20:26:24,Node2,6.600,13.200,6.950,13.550,0,deteksi
2026-07-23 20:26:25,Node3,5.800,7.200,6.400,9.250,0,deteksi
2026-07-23 20:26:27,Node1,6.600,13.800,7.550,17.500,0,deteksi
2026-07-23 20:26:32,Node2,7.400,12.200,6.950,13.550,0,deteksi
2026-07-23 20:26:33,Node3,6.400,8.400,6.400,9.250,0,deteksi
2026-07-23 20:26:34,Node1,6.800,14.800,7.550,17.500,0,deteksi
2026-07-23 20:26:41,Node2,7.400,13.400,6.950,13.550,0,deteksi
2026-07-23 20:26:42,Node3,6.400,9.000,6.400,9.250,0,deteksi
2026-07-23 20:26:42,Node1,6.400,14.000,7.550,17.500,0,deteksi
2026-07-23 20:26:48,Node2,7.600,13.000,6.950,13.550,0,deteksi
2026-07-23 20:26:49,Node3,6.600,9.400,6.400,9.250,0,deteksi
2026-07-23 20:26:50,Node1,6.800,15.400,7.550,17.500,0,deteksi
2026-07-23 20:26:55,Node2,6.200,11.400,6.950,13.550,0,deteksi
2026-07-23 20:26:57,Node3,6.200,8.200,6.400,9.250,0,deteksi
2026-07-23 20:26:58,Node1,7.400,15.800,7.550,17.500,0,deteksi
2026-07-23 20:27:03,Node2,5.800,12.000,6.950,13.550,0,deteksi
2026-07-23 20:27:05,Node3,4.600,5.400,6.400,9.250,0,deteksi
2026-07-23 20:27:06,Node1,6.600,13.000,7.550,17.500,0,deteksi
2026-07-23 20:27:11,Node2,6.000,15.200,6.950,13.550,0,deteksi
2026-07-23 20:27:13,Node3,4.600,5.800,6.400,9.250,0,deteksi
2026-07-23 20:27:14,Node1,6.800,13.200,7.550,17.500,0,deteksi
2026-07-23 20:27:19,Node2,7.200,18.000,6.950,13.550,0,deteksi
2026-07-23 20:27:20,Node3,5.400,6.800,6.400,9.250,0,deteksi
2026-07-23 20:27:27,Node1,7.600,15.800,7.550,17.500,0,deteksi
2026-07-23 20:27:29,Node3,7.400,9.400,6.400,9.250,0,deteksi
2026-07-23 20:27:32,Node2,7.600,18.200,6.950,13.550,0,deteksi
2026-07-23 20:27:34,Node1,7.200,16.600,7.550,17.500,0,deteksi
2026-07-23 20:27:37,Node3,8.200,10.400,6.400,9.250,0,deteksi
2026-07-23 20:27:41,Node2,7.400,18.000,6.950,13.550,0,deteksi
2026-07-23 20:27:43,Node1,6.600,15.800,7.550,17.500,0,deteksi
2026-07-23 20:27:48,Node2,7.400,18.200,6.950,13.550,0,deteksi
2026-07-23 20:27:50,Node1,6.400,17.200,7.550,17.500,0,deteksi
2026-07-23 20:27:55,Node2,7.600,19.400,6.950,13.550,0,deteksi
2026-07-23 20:27:57,Node1,6.400,18.200,7.550,17.500,0,deteksi
2026-07-23 20:28:02,Node2,7.000,20.000,6.950,13.550,0,deteksi
2026-07-23 20:28:03,Node3,7.200,8.400,6.400,9.250,0,deteksi
2026-07-23 20:28:05,Node1,7.200,18.800,7.550,17.500,0,deteksi
2026-07-23 20:28:10,Node2,6.600,20.000,6.950,13.550,0,deteksi
2026-07-23 20:28:11,Node3,5.600,6.800,6.400,9.250,0,deteksi
2026-07-23 20:28:12,Node1,8.400,17.200,7.550,17.500,0,deteksi
2026-07-23 20:28:19,Node3,5.400,6.400,6.400,9.250,0,deteksi
2026-07-23 20:28:21,Node1,8.400,15.800,7.550,17.500,0,deteksi
2026-07-23 20:28:22,Node2,6.400,17.000,6.950,13.550,0,deteksi
2026-07-23 20:28:27,Node3,6.800,7.400,6.400,9.250,0,deteksi
2026-07-23 20:28:29,Node1,8.800,14.800,7.550,17.500,0,deteksi
2026-07-23 20:28:30,Node2,7.400,16.200,6.950,13.550,0,deteksi
2026-07-23 20:28:35,Node3,6.600,8.000,6.400,9.250,0,deteksi
2026-07-23 20:28:37,Node1,8.800,16.800,7.550,17.500,0,deteksi
2026-07-23 20:28:38,Node2,8.000,14.400,6.950,13.550,0,deteksi
2026-07-23 20:28:43,Node3,6.400,8.000,6.400,9.250,0,deteksi
2026-07-23 20:28:45,Node1,8.000,18.600,7.550,17.500,0,deteksi
2026-07-23 20:28:46,Node2,7.800,12.400,6.950,13.550,0,deteksi
2026-07-23 20:28:51,Node3,6.200,8.400,6.400,9.250,0,deteksi
2026-07-23 20:28:52,Node1,7.600,18.000,7.550,17.500,0,deteksi
2026-07-23 20:28:54,Node2,6.600,14.400,6.950,13.550,0,deteksi
2026-07-23 20:29:02,Node2,7.000,15.400,6.950,13.550,0,deteksi
2026-07-23 20:29:04,Node3,5.600,7.200,6.400,9.250,0,deteksi
2026-07-23 20:29:05,Node1,7.800,15.800,7.550,17.500,0,deteksi
2026-07-23 20:29:11,Node2,6.800,12.200,6.950,13.550,0,deteksi
2026-07-23 20:29:12,Node3,6.400,8.000,6.400,9.250,0,deteksi
2026-07-23 20:29:17,Node1,7.600,15.800,7.550,17.500,0,deteksi
2026-07-23 20:29:19,Node2,6.800,13.000,6.950,13.550,0,deteksi
2026-07-23 20:29:20,Node3,6.800,8.000,6.400,9.250,0,deteksi
2026-07-23 20:29:25,Node1,7.600,15.800,7.550,17.500,0,deteksi
2026-07-23 20:29:27,Node2,7.000,12.800,6.950,13.550,0,deteksi
2026-07-23 20:29:28,Node3,6.600,8.200,6.400,9.250,0,deteksi
2026-07-23 20:29:33,Node1,6.200,16.200,7.550,17.500,0,deteksi
2026-07-23 20:29:35,Node2,6.600,11.800,6.950,13.550,0,deteksi
2026-07-23 20:29:36,Node3,6.600,9.600,6.400,9.250,0,deteksi
2026-07-23 20:29:45,Node1,7.000,15.800,7.550,17.500,0,deteksi
2026-07-23 20:29:45,Node2,7.600,12.800,6.950,13.550,0,deteksi
2026-07-23 20:29:46,Node3,6.600,9.400,6.400,9.250,0,deteksi
2026-07-23 20:29:49,Node1,7.600,15.400,7.550,17.500,0,deteksi
2026-07-23 20:29:51,Node2,6.600,12.200,6.950,13.550,0,deteksi
2026-07-23 20:29:52,Node3,6.200,8.800,6.400,9.250,0,deteksi
2026-07-23 20:29:57,Node1,7.600,13.600,7.550,17.500,0,deteksi
2026-07-23 20:29:58,Node2,6.600,12.200,6.950,13.550,0,deteksi
2026-07-23 20:30:00,Node3,5.800,7.200,6.400,9.250,0,deteksi
2026-07-23 20:30:05,Node1,7.600,13.600,7.550,17.500,0,deteksi
2026-07-23 20:30:06,Node2,6.400,13.200,6.950,13.550,0,deteksi
2026-07-23 20:30:08,Node3,6.800,8.400,6.400,9.250,0,deteksi
2026-07-23 20:30:13,Node1,6.800,14.200,7.550,17.500,0,deteksi
2026-07-23 20:30:14,Node2,6.800,13.000,6.950,13.550,0,deteksi
2026-07-23 20:30:16,Node3,6.800,9.200,6.400,9.250,0,deteksi
2026-07-23 20:30:21,Node1,7.600,14.800,7.550,17.500,0,deteksi
2026-07-23 20:30:22,Node2,6.800,12.800,6.950,13.550,0,deteksi
2026-07-23 20:30:24,Node3,5.800,8.200,6.400,9.250,0,deteksi
2026-07-23 20:30:29,Node1,8.400,13.800,7.550,17.500,0,deteksi
2026-07-23 20:30:30,Node2,6.400,11.000,6.950,13.550,0,deteksi
2026-07-23 20:30:31,Node3,5.800,7.400,6.400,9.250,0,deteksi
2026-07-23 20:30:38,Node1,8.200,12.000,7.550,17.500,0,deteksi
2026-07-23 20:30:38,Node2,6.600,10.400,6.950,13.550,0,deteksi
2026-07-23 20:30:40,Node3,4.800,6.400,6.400,9.250,0,deteksi
2026-07-23 20:30:45,Node1,7.000,12.400,7.550,17.500,0,deteksi
2026-07-23 20:30:46,Node2,4.800,11.800,6.950,13.550,0,deteksi
2026-07-23 20:30:47,Node3,5.200,7.600,6.400,9.250,0,deteksi
2026-07-23 20:30:53,Node1,6.000,19.000,7.550,17.500,0,deteksi
2026-07-23 20:30:54,Node2,5.200,18.600,6.950,13.550,0,deteksi
2026-07-23 20:30:55,Node3,6.400,11.000,6.400,9.250,0,deteksi
2026-07-23 20:31:00,Node1,8.600,28.600,7.550,17.500,0,deteksi
2026-07-23 20:31:02,Node2,5.800,23.000,6.950,13.550,0,deteksi
2026-07-23 20:31:03,Node3,7.800,17.600,6.400,9.250,1,deteksi
2026-07-23 20:31:08,Node1,11.000,38.400,7.550,17.500,1,deteksi
2026-07-23 20:31:10,Node2,7.000,25.000,6.950,13.550,1,deteksi
2026-07-23 20:31:11,Node3,8.200,16.000,6.400,9.250,0,deteksi
2026-07-23 20:31:16,Node1,12.600,38.200,7.550,17.500,1,deteksi
2026-07-23 20:31:18,Node2,8.800,23.800,6.950,13.550,1,deteksi
2026-07-23 20:31:19,Node3,8.000,14.200,6.400,9.250,0,deteksi
2026-07-23 20:31:24,Node1,11.400,29.800,7.550,17.500,1,deteksi
2026-07-23 20:31:25,Node2,10.600,19.000,6.950,13.550,0,deteksi
2026-07-23 20:31:27,Node3,8.800,10.800,6.400,9.250,0,deteksi
2026-07-23 20:31:32,Node1,12.400,27.200,7.550,17.500,0,deteksi
